sample_id,official_split,image_relpath,map_relpath
59455,val,images/images/val/COCO_val2014_000000059455.jpg,maps/val/COCO_val2014_000000059455.png
59598,val,images/images/val/COCO_val2014_000000059598.jpg,maps/val/COCO_val2014_000000059598.png
5965,val,images/images/val/COCO_val2014_000000005965.jpg,maps/val/COCO_val2014_000000005965.png
59666,val,images/images/val/COCO_val2014_000000059666.jpg,maps/val/COCO_val2014_000000059666.png
59710,val,images/images/val/COCO_val2014_000000059710.jpg,maps/val/COCO_val2014_000000059710.png
59744,val,images/images/val/COCO_val2014_000000059744.jpg,maps/val/COCO_val2014_000000059744.png
59774,val,images/images/val/COCO_val2014_000000059774.jpg,maps/val/COCO_val2014_000000059774.png
60125,val,images/images/val/COCO_val2014_000000060125.jpg,maps/val/COCO_val2014_000000060125.png
60128,val,images/images/val/COCO_val2014_000000060128.jpg,maps/val/COCO_val2014_000000060128.png
60448,val,images/images/val/COCO_val2014_000000060448.jpg,maps/val/COCO_val2014_000000060448.png
60641,val,images/images/val/COCO_val2014_000000060641.jpg,maps/val/COCO_val2014_000000060641.png
60823,val,images/images/val/COCO_val2014_000000060823.jpg,maps/val/COCO_val2014_000000060823.png
60835,val,images/images/val/COCO_val2014_000000060835.jpg,maps/val/COCO_val2014_000000060835.png
61108,val,images/images/val/COCO_val2014_000000061108.jpg,maps/val/COCO_val2014_000000061108.png
61171,val,images/images/val/COCO_val2014_000000061171.jpg,maps/val/COCO_val2014_000000061171.png
61315,val,images/images/val/COCO_val2014_000000061315.jpg,maps/val/COCO_val2014_000000061315.png
61471,val,images/images/val/COCO_val2014_000000061471.jpg,maps/val/COCO_val2014_000000061471.png
61507,val,images/images/val/COCO_val2014_000000061507.jpg,maps/val/COCO_val2014_000000061507.png
61520,val,images/images/val/COCO_val2014_000000061520.jpg,maps/val/COCO_val2014_000000061520.png
61647,val,images/images/val/COCO_val2014_000000061647.jpg,maps/val/COCO_val2014_000000061647.png
61693,val,images/images/val/COCO_val2014_000000061693.jpg,maps/val/COCO_val2014_000000061693.png
61735,val,images/images/val/COCO_val2014_000000061735.jpg,maps/val/COCO_val2014_000000061735.png
61899,val,images/images/val/COCO_val2014_000000061899.jpg,maps/val/COCO_val2014_000000061899.png
62023,val,images/images/val/COCO_val2014_000000062023.jpg,maps/val/COCO_val2014_000000062023.png
62251,val,images/images/val/COCO_val2014_000000062251.jpg,maps/val/COCO_val2014_000000062251.png
62491,val,images/images/val/COCO_val2014_000000062491.jpg,maps/val/COCO_val2014_000000062491.png
62510,val,images/images/val/COCO_val2014_000000062510.jpg,maps/val/COCO_val2014_000000062510.png
62703,val,images/images/val/COCO_val2014_000000062703.jpg,maps/val/COCO_val2014_000000062703.png
63328,val,images/images/val/COCO_val2014_000000063328.jpg,maps/val/COCO_val2014_000000063328.png
63525,val,images/images/val/COCO_val2014_000000063525.jpg,maps/val/COCO_val2014_000000063525.png
63740,val,images/images/val/COCO_val2014_000000063740.jpg,maps/val/COCO_val2014_000000063740.png
63939,val,images/images/val/COCO_val2014_000000063939.jpg,maps/val/COCO_val2014_000000063939.png
64015,val,images/images/val/COCO_val2014_000000064015.jpg,maps/val/COCO_val2014_000000064015.png
64121,val,images/images/val/COCO_val2014_000000064121.jpg,maps/val/COCO_val2014_000000064121.png
64196,val,images/images/val/COCO_val2014_000000064196.jpg,maps/val/COCO_val2014_000000064196.png
64510,val,images/images/val/COCO_val2014_000000064510.jpg,maps/val/COCO_val2014_000000064510.png
64621,val,images/images/val/COCO_val2014_000000064621.jpg,maps/val/COCO_val2014_000000064621.png
64703,val,images/images/val/COCO_val2014_000000064703.jpg,maps/val/COCO_val2014_000000064703.png
64909,val,images/images/val/COCO_val2014_000000064909.jpg,maps/val/COCO_val2014_000000064909.png
65001,val,images/images/val/COCO_val2014_000000065001.jpg,maps/val/COCO_val2014_000000065001.png
65008,val,images/images/val/COCO_val2014_000000065008.jpg,maps/val/COCO_val2014_000000065008.png
65258,val,images/images/val/COCO_val2014_000000065258.jpg,maps/val/COCO_val2014_000000065258.png
65358,val,images/images/val/COCO_val2014_000000065358.jpg,maps/val/COCO_val2014_000000065358.png
65567,val,images/images/val/COCO_val2014_000000065567.jpg,maps/val/COCO_val2014_000000065567.png
65604,val,images/images/val/COCO_val2014_000000065604.jpg,maps/val/COCO_val2014_000000065604.png
65798,val,images/images/val/COCO_val2014_000000065798.jpg,maps/val/COCO_val2014_000000065798.png
6580,val,images/images/val/COCO_val2014_000000006580.jpg,maps/val/COCO_val2014_000000006580.png
65948,val,images/images/val/COCO_val2014_000000065948.jpg,maps/val/COCO_val2014_000000065948.png
66001,val,images/images/val/COCO_val2014_000000066001.jpg,maps/val/COCO_val2014_000000066001.png
66038,val,images/images/val/COCO_val2014_000000066038.jpg,maps/val/COCO_val2014_000000066038.png
66072,val,images/images/val/COCO_val2014_000000066072.jpg,maps/val/COCO_val2014_000000066072.png
6608,val,images/images/val/COCO_val2014_000000006608.jpg,maps/val/COCO_val2014_000000006608.png
66239,val,images/images/val/COCO_val2014_000000066239.jpg,maps/val/COCO_val2014_000000066239.png
66397,val,images/images/val/COCO_val2014_000000066397.jpg,maps/val/COCO_val2014_000000066397.png
66468,val,images/images/val/COCO_val2014_000000066468.jpg,maps/val/COCO_val2014_000000066468.png
66568,val,images/images/val/COCO_val2014_000000066568.jpg,maps/val/COCO_val2014_000000066568.png
66632,val,images/images/val/COCO_val2014_000000066632.jpg,maps/val/COCO_val2014_000000066632.png
66635,val,images/images/val/COCO_val2014_000000066635.jpg,maps/val/COCO_val2014_000000066635.png
66675,val,images/images/val/COCO_val2014_000000066675.jpg,maps/val/COCO_val2014_000000066675.png
66685,val,images/images/val/COCO_val2014_000000066685.jpg,maps/val/COCO_val2014_000000066685.png
66717,val,images/images/val/COCO_val2014_000000066717.jpg,maps/val/COCO_val2014_000000066717.png
66769,val,images/images/val/COCO_val2014_000000066769.jpg,maps/val/COCO_val2014_000000066769.png
66771,val,images/images/val/COCO_val2014_000000066771.jpg,maps/val/COCO_val2014_000000066771.png
66827,val,images/images/val/COCO_val2014_000000066827.jpg,maps/val/COCO_val2014_000000066827.png
6701,val,images/images/val/COCO_val2014_000000006701.jpg,maps/val/COCO_val2014_000000006701.png
67018,val,images/images/val/COCO_val2014_000000067018.jpg,maps/val/COCO_val2014_000000067018.png
67065,val,images/images/val/COCO_val2014_000000067065.jpg,maps/val/COCO_val2014_000000067065.png
67106,val,images/images/val/COCO_val2014_000000067106.jpg,maps/val/COCO_val2014_000000067106.png
6712,val,images/images/val/COCO_val2014_000000006712.jpg,maps/val/COCO_val2014_000000006712.png
67122,val,images/images/val/COCO_val2014_000000067122.jpg,maps/val/COCO_val2014_000000067122.png
67207,val,images/images/val/COCO_val2014_000000067207.jpg,maps/val/COCO_val2014_000000067207.png
67255,val,images/images/val/COCO_val2014_000000067255.jpg,maps/val/COCO_val2014_000000067255.png
67412,val,images/images/val/COCO_val2014_000000067412.jpg,maps/val/COCO_val2014_000000067412.png
675,val,images/images/val/COCO_val2014_000000000675.jpg,maps/val/COCO_val2014_000000000675.png
67616,val,images/images/val/COCO_val2014_000000067616.jpg,maps/val/COCO_val2014_000000067616.png
67757,val,images/images/val/COCO_val2014_000000067757.jpg,maps/val/COCO_val2014_000000067757.png
67788,val,images/images/val/COCO_val2014_000000067788.jpg,maps/val/COCO_val2014_000000067788.png
67833,val,images/images/val/COCO_val2014_000000067833.jpg,maps/val/COCO_val2014_000000067833.png
67956,val,images/images/val/COCO_val2014_000000067956.jpg,maps/val/COCO_val2014_000000067956.png
67975,val,images/images/val/COCO_val2014_000000067975.jpg,maps/val/COCO_val2014_000000067975.png
68005,val,images/images/val/COCO_val2014_000000068005.jpg,maps/val/COCO_val2014_000000068005.png
68059,val,images/images/val/COCO_val2014_000000068059.jpg,maps/val/COCO_val2014_000000068059.png
68093,val,images/images/val/COCO_val2014_000000068093.jpg,maps/val/COCO_val2014_000000068093.png
68114,val,images/images/val/COCO_val2014_000000068114.jpg,maps/val/COCO_val2014_000000068114.png
68128,val,images/images/val/COCO_val2014_000000068128.jpg,maps/val/COCO_val2014_000000068128.png
68300,val,images/images/val/COCO_val2014_000000068300.jpg,maps/val/COCO_val2014_000000068300.png
68387,val,images/images/val/COCO_val2014_000000068387.jpg,maps/val/COCO_val2014_000000068387.png
68418,val,images/images/val/COCO_val2014_000000068418.jpg,maps/val/COCO_val2014_000000068418.png
68435,val,images/images/val/COCO_val2014_000000068435.jpg,maps/val/COCO_val2014_000000068435.png
68525,val,images/images/val/COCO_val2014_000000068525.jpg,maps/val/COCO_val2014_000000068525.png
68765,val,images/images/val/COCO_val2014_000000068765.jpg,maps/val/COCO_val2014_000000068765.png
68771,val,images/images/val/COCO_val2014_000000068771.jpg,maps/val/COCO_val2014_000000068771.png
68814,val,images/images/val/COCO_val2014_000000068814.jpg,maps/val/COCO_val2014_000000068814.png
68833,val,images/images/val/COCO_val2014_000000068833.jpg,maps/val/COCO_val2014_000000068833.png
68881,val,images/images/val/COCO_val2014_000000068881.jpg,maps/val/COCO_val2014_000000068881.png
69000,val,images/images/val/COCO_val2014_000000069000.jpg,maps/val/COCO_val2014_000000069000.png
69015,val,images/images/val/COCO_val2014_000000069015.jpg,maps/val/COCO_val2014_000000069015.png
69140,val,images/images/val/COCO_val2014_000000069140.jpg,maps/val/COCO_val2014_000000069140.png
692,val,images/images/val/COCO_val2014_000000000692.jpg,maps/val/COCO_val2014_000000000692.png
69293,val,images/images/val/COCO_val2014_000000069293.jpg,maps/val/COCO_val2014_000000069293.png
69366,val,images/images/val/COCO_val2014_000000069366.jpg,maps/val/COCO_val2014_000000069366.png
69536,val,images/images/val/COCO_val2014_000000069536.jpg,maps/val/COCO_val2014_000000069536.png
69544,val,images/images/val/COCO_val2014_000000069544.jpg,maps/val/COCO_val2014_000000069544.png
69668,val,images/images/val/COCO_val2014_000000069668.jpg,maps/val/COCO_val2014_000000069668.png
69750,val,images/images/val/COCO_val2014_000000069750.jpg,maps/val/COCO_val2014_000000069750.png
69827,val,images/images/val/COCO_val2014_000000069827.jpg,maps/val/COCO_val2014_000000069827.png
69906,val,images/images/val/COCO_val2014_000000069906.jpg,maps/val/COCO_val2014_000000069906.png
69914,val,images/images/val/COCO_val2014_000000069914.jpg,maps/val/COCO_val2014_000000069914.png
70048,val,images/images/val/COCO_val2014_000000070048.jpg,maps/val/COCO_val2014_000000070048.png
70190,val,images/images/val/COCO_val2014_000000070190.jpg,maps/val/COCO_val2014_000000070190.png
70478,val,images/images/val/COCO_val2014_000000070478.jpg,maps/val/COCO_val2014_000000070478.png
70657,val,images/images/val/COCO_val2014_000000070657.jpg,maps/val/COCO_val2014_000000070657.png
70987,val,images/images/val/COCO_val2014_000000070987.jpg,maps/val/COCO_val2014_000000070987.png
711,val,images/images/val/COCO_val2014_000000000711.jpg,maps/val/COCO_val2014_000000000711.png
71136,val,images/images/val/COCO_val2014_000000071136.jpg,maps/val/COCO_val2014_000000071136.png
71171,val,images/images/val/COCO_val2014_000000071171.jpg,maps/val/COCO_val2014_000000071171.png
71302,val,images/images/val/COCO_val2014_000000071302.jpg,maps/val/COCO_val2014_000000071302.png
715,val,images/images/val/COCO_val2014_000000000715.jpg,maps/val/COCO_val2014_000000000715.png
71563,val,images/images/val/COCO_val2014_000000071563.jpg,maps/val/COCO_val2014_000000071563.png
71826,val,images/images/val/COCO_val2014_000000071826.jpg,maps/val/COCO_val2014_000000071826.png
71929,val,images/images/val/COCO_val2014_000000071929.jpg,maps/val/COCO_val2014_000000071929.png
71938,val,images/images/val/COCO_val2014_000000071938.jpg,maps/val/COCO_val2014_000000071938.png
72315,val,images/images/val/COCO_val2014_000000072315.jpg,maps/val/COCO_val2014_000000072315.png
72376,val,images/images/val/COCO_val2014_000000072376.jpg,maps/val/COCO_val2014_000000072376.png
72536,val,images/images/val/COCO_val2014_000000072536.jpg,maps/val/COCO_val2014_000000072536.png
72582,val,images/images/val/COCO_val2014_000000072582.jpg,maps/val/COCO_val2014_000000072582.png
72657,val,images/images/val/COCO_val2014_000000072657.jpg,maps/val/COCO_val2014_000000072657.png
7274,val,images/images/val/COCO_val2014_000000007274.jpg,maps/val/COCO_val2014_000000007274.png
72795,val,images/images/val/COCO_val2014_000000072795.jpg,maps/val/COCO_val2014_000000072795.png
72810,val,images/images/val/COCO_val2014_000000072810.jpg,maps/val/COCO_val2014_000000072810.png
72813,val,images/images/val/COCO_val2014_000000072813.jpg,maps/val/COCO_val2014_000000072813.png
72944,val,images/images/val/COCO_val2014_000000072944.jpg,maps/val/COCO_val2014_000000072944.png
7298,val,images/images/val/COCO_val2014_000000007298.jpg,maps/val/COCO_val2014_000000007298.png
73209,val,images/images/val/COCO_val2014_000000073209.jpg,maps/val/COCO_val2014_000000073209.png
73256,val,images/images/val/COCO_val2014_000000073256.jpg,maps/val/COCO_val2014_000000073256.png
73326,val,images/images/val/COCO_val2014_000000073326.jpg,maps/val/COCO_val2014_000000073326.png
73470,val,images/images/val/COCO_val2014_000000073470.jpg,maps/val/COCO_val2014_000000073470.png
73753,val,images/images/val/COCO_val2014_000000073753.jpg,maps/val/COCO_val2014_000000073753.png
73861,val,images/images/val/COCO_val2014_000000073861.jpg,maps/val/COCO_val2014_000000073861.png
73973,val,images/images/val/COCO_val2014_000000073973.jpg,maps/val/COCO_val2014_000000073973.png
74001,val,images/images/val/COCO_val2014_000000074001.jpg,maps/val/COCO_val2014_000000074001.png
7414,val,images/images/val/COCO_val2014_000000007414.jpg,maps/val/COCO_val2014_000000007414.png
74209,val,images/images/val/COCO_val2014_000000074209.jpg,maps/val/COCO_val2014_000000074209.png
74256,val,images/images/val/COCO_val2014_000000074256.jpg,maps/val/COCO_val2014_000000074256.png
74412,val,images/images/val/COCO_val2014_000000074412.jpg,maps/val/COCO_val2014_000000074412.png
74638,val,images/images/val/COCO_val2014_000000074638.jpg,maps/val/COCO_val2014_000000074638.png
75006,val,images/images/val/COCO_val2014_000000075006.jpg,maps/val/COCO_val2014_000000075006.png
75023,val,images/images/val/COCO_val2014_000000075023.jpg,maps/val/COCO_val2014_000000075023.png
7511,val,images/images/val/COCO_val2014_000000007511.jpg,maps/val/COCO_val2014_000000007511.png
75183,val,images/images/val/COCO_val2014_000000075183.jpg,maps/val/COCO_val2014_000000075183.png
7519,val,images/images/val/COCO_val2014_000000007519.jpg,maps/val/COCO_val2014_000000007519.png
75285,val,images/images/val/COCO_val2014_000000075285.jpg,maps/val/COCO_val2014_000000075285.png
75327,val,images/images/val/COCO_val2014_000000075327.jpg,maps/val/COCO_val2014_000000075327.png
75372,val,images/images/val/COCO_val2014_000000075372.jpg,maps/val/COCO_val2014_000000075372.png
75527,val,images/images/val/COCO_val2014_000000075527.jpg,maps/val/COCO_val2014_000000075527.png
75563,val,images/images/val/COCO_val2014_000000075563.jpg,maps/val/COCO_val2014_000000075563.png
75612,val,images/images/val/COCO_val2014_000000075612.jpg,maps/val/COCO_val2014_000000075612.png
75696,val,images/images/val/COCO_val2014_000000075696.jpg,maps/val/COCO_val2014_000000075696.png
7570,val,images/images/val/COCO_val2014_000000007570.jpg,maps/val/COCO_val2014_000000007570.png
7574,val,images/images/val/COCO_val2014_000000007574.jpg,maps/val/COCO_val2014_000000007574.png
75806,val,images/images/val/COCO_val2014_000000075806.jpg,maps/val/COCO_val2014_000000075806.png
761,val,images/images/val/COCO_val2014_000000000761.jpg,maps/val/COCO_val2014_000000000761.png
76384,val,images/images/val/COCO_val2014_000000076384.jpg,maps/val/COCO_val2014_000000076384.png
76416,val,images/images/val/COCO_val2014_000000076416.jpg,maps/val/COCO_val2014_000000076416.png
76468,val,images/images/val/COCO_val2014_000000076468.jpg,maps/val/COCO_val2014_000000076468.png
76518,val,images/images/val/COCO_val2014_000000076518.jpg,maps/val/COCO_val2014_000000076518.png
