sample_id,project_split,official_split,image_relpath,map_relpath
493483,train,train,images/images/train/COCO_train2014_000000493483.jpg,maps/train/COCO_train2014_000000493483.png
493547,train,train,images/images/train/COCO_train2014_000000493547.jpg,maps/train/COCO_train2014_000000493547.png
493576,train,train,images/images/train/COCO_train2014_000000493576.jpg,maps/train/COCO_train2014_000000493576.png
493732,train,train,images/images/train/COCO_train2014_000000493732.jpg,maps/train/COCO_train2014_000000493732.png
493741,train,train,images/images/train/COCO_train2014_000000493741.jpg,maps/train/COCO_train2014_000000493741.png
493769,train,train,images/images/train/COCO_train2014_000000493769.jpg,maps/train/COCO_train2014_000000493769.png
493791,train,train,images/images/train/COCO_train2014_000000493791.jpg,maps/train/COCO_train2014_000000493791.png
493822,train,train,images/images/train/COCO_train2014_000000493822.jpg,maps/train/COCO_train2014_000000493822.png
49384,train,train,images/images/train/COCO_train2014_000000049384.jpg,maps/train/COCO_train2014_000000049384.png
493859,train,train,images/images/train/COCO_train2014_000000493859.jpg,maps/train/COCO_train2014_000000493859.png
493911,train,train,images/images/train/COCO_train2014_000000493911.jpg,maps/train/COCO_train2014_000000493911.png
493947,train,train,images/images/train/COCO_train2014_000000493947.jpg,maps/train/COCO_train2014_000000493947.png
494007,train,train,images/images/train/COCO_train2014_000000494007.jpg,maps/train/COCO_train2014_000000494007.png
494066,train,train,images/images/train/COCO_train2014_000000494066.jpg,maps/train/COCO_train2014_000000494066.png
494155,train,train,images/images/train/COCO_train2014_000000494155.jpg,maps/train/COCO_train2014_000000494155.png
494190,train,train,images/images/train/COCO_train2014_000000494190.jpg,maps/train/COCO_train2014_000000494190.png
494195,train,train,images/images/train/COCO_train2014_000000494195.jpg,maps/train/COCO_train2014_000000494195.png
494217,train,train,images/images/train/COCO_train2014_000000494217.jpg,maps/train/COCO_train2014_000000494217.png
494236,train,train,images/images/train/COCO_train2014_000000494236.jpg,maps/train/COCO_train2014_000000494236.png
494282,train,train,images/images/train/COCO_train2014_000000494282.jpg,maps/train/COCO_train2014_000000494282.png
494297,train,train,images/images/train/COCO_train2014_000000494297.jpg,maps/train/COCO_train2014_000000494297.png
494341,train,train,images/images/train/COCO_train2014_000000494341.jpg,maps/train/COCO_train2014_000000494341.png
494415,train,train,images/images/train/COCO_train2014_000000494415.jpg,maps/train/COCO_train2014_000000494415.png
494471,train,train,images/images/train/COCO_train2014_000000494471.jpg,maps/train/COCO_train2014_000000494471.png
494552,train,train,images/images/train/COCO_train2014_000000494552.jpg,maps/train/COCO_train2014_000000494552.png
494568,train,train,images/images/train/COCO_train2014_000000494568.jpg,maps/train/COCO_train2014_000000494568.png
494599,train,train,images/images/train/COCO_train2014_000000494599.jpg,maps/train/COCO_train2014_000000494599.png
494642,train,train,images/images/train/COCO_train2014_000000494642.jpg,maps/train/COCO_train2014_000000494642.png
494690,train,train,images/images/train/COCO_train2014_000000494690.jpg,maps/train/COCO_train2014_000000494690.png
494711,train,train,images/images/train/COCO_train2014_000000494711.jpg,maps/train/COCO_train2014_000000494711.png
494771,train,train,images/images/train/COCO_train2014_000000494771.jpg,maps/train/COCO_train2014_000000494771.png
494894,train,train,images/images/train/COCO_train2014_000000494894.jpg,maps/train/COCO_train2014_000000494894.png
494900,train,train,images/images/train/COCO_train2014_000000494900.jpg,maps/train/COCO_train2014_000000494900.png
494936,train,train,images/images/train/COCO_train2014_000000494936.jpg,maps/train/COCO_train2014_000000494936.png
494941,train,train,images/images/train/COCO_train2014_000000494941.jpg,maps/train/COCO_train2014_000000494941.png
494959,train,train,images/images/train/COCO_train2014_000000494959.jpg,maps/train/COCO_train2014_000000494959.png
495051,train,train,images/images/train/COCO_train2014_000000495051.jpg,maps/train/COCO_train2014_000000495051.png
495122,train,train,images/images/train/COCO_train2014_000000495122.jpg,maps/train/COCO_train2014_000000495122.png
495169,train,train,images/images/train/COCO_train2014_000000495169.jpg,maps/train/COCO_train2014_000000495169.png
495243,train,train,images/images/train/COCO_train2014_000000495243.jpg,maps/train/COCO_train2014_000000495243.png
495374,train,train,images/images/train/COCO_train2014_000000495374.jpg,maps/train/COCO_train2014_000000495374.png
495445,train,train,images/images/train/COCO_train2014_000000495445.jpg,maps/train/COCO_train2014_000000495445.png
495528,train,train,images/images/train/COCO_train2014_000000495528.jpg,maps/train/COCO_train2014_000000495528.png
495592,train,train,images/images/train/COCO_train2014_000000495592.jpg,maps/train/COCO_train2014_000000495592.png
495641,train,train,images/images/train/COCO_train2014_000000495641.jpg,maps/train/COCO_train2014_000000495641.png
495695,train,train,images/images/train/COCO_train2014_000000495695.jpg,maps/train/COCO_train2014_000000495695.png
495722,train,train,images/images/train/COCO_train2014_000000495722.jpg,maps/train/COCO_train2014_000000495722.png
49573,train,train,images/images/train/COCO_train2014_000000049573.jpg,maps/train/COCO_train2014_000000049573.png
495789,train,train,images/images/train/COCO_train2014_000000495789.jpg,maps/train/COCO_train2014_000000495789.png
495814,train,train,images/images/train/COCO_train2014_000000495814.jpg,maps/train/COCO_train2014_000000495814.png
495875,train,train,images/images/train/COCO_train2014_000000495875.jpg,maps/train/COCO_train2014_000000495875.png
49592,train,train,images/images/train/COCO_train2014_000000049592.jpg,maps/train/COCO_train2014_000000049592.png
495956,train,train,images/images/train/COCO_train2014_000000495956.jpg,maps/train/COCO_train2014_000000495956.png
495969,train,train,images/images/train/COCO_train2014_000000495969.jpg,maps/train/COCO_train2014_000000495969.png
495997,train,train,images/images/train/COCO_train2014_000000495997.jpg,maps/train/COCO_train2014_000000495997.png
496045,train,train,images/images/train/COCO_train2014_000000496045.jpg,maps/train/COCO_train2014_000000496045.png
496053,train,train,images/images/train/COCO_train2014_000000496053.jpg,maps/train/COCO_train2014_000000496053.png
496128,train,train,images/images/train/COCO_train2014_000000496128.jpg,maps/train/COCO_train2014_000000496128.png
496160,train,train,images/images/train/COCO_train2014_000000496160.jpg,maps/train/COCO_train2014_000000496160.png
496196,train,train,images/images/train/COCO_train2014_000000496196.jpg,maps/train/COCO_train2014_000000496196.png
496215,train,train,images/images/train/COCO_train2014_000000496215.jpg,maps/train/COCO_train2014_000000496215.png
496290,train,train,images/images/train/COCO_train2014_000000496290.jpg,maps/train/COCO_train2014_000000496290.png
496404,train,train,images/images/train/COCO_train2014_000000496404.jpg,maps/train/COCO_train2014_000000496404.png
496424,train,train,images/images/train/COCO_train2014_000000496424.jpg,maps/train/COCO_train2014_000000496424.png
496429,train,train,images/images/train/COCO_train2014_000000496429.jpg,maps/train/COCO_train2014_000000496429.png
496434,train,train,images/images/train/COCO_train2014_000000496434.jpg,maps/train/COCO_train2014_000000496434.png
496499,train,train,images/images/train/COCO_train2014_000000496499.jpg,maps/train/COCO_train2014_000000496499.png
496517,train,train,images/images/train/COCO_train2014_000000496517.jpg,maps/train/COCO_train2014_000000496517.png
49662,train,train,images/images/train/COCO_train2014_000000049662.jpg,maps/train/COCO_train2014_000000049662.png
496678,train,train,images/images/train/COCO_train2014_000000496678.jpg,maps/train/COCO_train2014_000000496678.png
49673,train,train,images/images/train/COCO_train2014_000000049673.jpg,maps/train/COCO_train2014_000000049673.png
496732,train,train,images/images/train/COCO_train2014_000000496732.jpg,maps/train/COCO_train2014_000000496732.png
496747,train,train,images/images/train/COCO_train2014_000000496747.jpg,maps/train/COCO_train2014_000000496747.png
496793,train,train,images/images/train/COCO_train2014_000000496793.jpg,maps/train/COCO_train2014_000000496793.png
4968,train,train,images/images/train/COCO_train2014_000000004968.jpg,maps/train/COCO_train2014_000000004968.png
496826,train,train,images/images/train/COCO_train2014_000000496826.jpg,maps/train/COCO_train2014_000000496826.png
496832,train,train,images/images/train/COCO_train2014_000000496832.jpg,maps/train/COCO_train2014_000000496832.png
496902,train,train,images/images/train/COCO_train2014_000000496902.jpg,maps/train/COCO_train2014_000000496902.png
496942,train,train,images/images/train/COCO_train2014_000000496942.jpg,maps/train/COCO_train2014_000000496942.png
496943,train,train,images/images/train/COCO_train2014_000000496943.jpg,maps/train/COCO_train2014_000000496943.png
497010,train,train,images/images/train/COCO_train2014_000000497010.jpg,maps/train/COCO_train2014_000000497010.png
497140,train,train,images/images/train/COCO_train2014_000000497140.jpg,maps/train/COCO_train2014_000000497140.png
49719,train,train,images/images/train/COCO_train2014_000000049719.jpg,maps/train/COCO_train2014_000000049719.png
497211,train,train,images/images/train/COCO_train2014_000000497211.jpg,maps/train/COCO_train2014_000000497211.png
497216,train,train,images/images/train/COCO_train2014_000000497216.jpg,maps/train/COCO_train2014_000000497216.png
497227,train,train,images/images/train/COCO_train2014_000000497227.jpg,maps/train/COCO_train2014_000000497227.png
497245,train,train,images/images/train/COCO_train2014_000000497245.jpg,maps/train/COCO_train2014_000000497245.png
497261,train,train,images/images/train/COCO_train2014_000000497261.jpg,maps/train/COCO_train2014_000000497261.png
497273,train,train,images/images/train/COCO_train2014_000000497273.jpg,maps/train/COCO_train2014_000000497273.png
497274,train,train,images/images/train/COCO_train2014_000000497274.jpg,maps/train/COCO_train2014_000000497274.png
497494,train,train,images/images/train/COCO_train2014_000000497494.jpg,maps/train/COCO_train2014_000000497494.png
497519,train,train,images/images/train/COCO_train2014_000000497519.jpg,maps/train/COCO_train2014_000000497519.png
497558,train,train,images/images/train/COCO_train2014_000000497558.jpg,maps/train/COCO_train2014_000000497558.png
497562,train,train,images/images/train/COCO_train2014_000000497562.jpg,maps/train/COCO_train2014_000000497562.png
497617,train,train,images/images/train/COCO_train2014_000000497617.jpg,maps/train/COCO_train2014_000000497617.png
497733,train,train,images/images/train/COCO_train2014_000000497733.jpg,maps/train/COCO_train2014_000000497733.png
497788,train,train,images/images/train/COCO_train2014_000000497788.jpg,maps/train/COCO_train2014_000000497788.png
49782,train,train,images/images/train/COCO_train2014_000000049782.jpg,maps/train/COCO_train2014_000000049782.png
49790,train,train,images/images/train/COCO_train2014_000000049790.jpg,maps/train/COCO_train2014_000000049790.png
49801,train,train,images/images/train/COCO_train2014_000000049801.jpg,maps/train/COCO_train2014_000000049801.png
498114,train,train,images/images/train/COCO_train2014_000000498114.jpg,maps/train/COCO_train2014_000000498114.png
498156,train,train,images/images/train/COCO_train2014_000000498156.jpg,maps/train/COCO_train2014_000000498156.png
498160,train,train,images/images/train/COCO_train2014_000000498160.jpg,maps/train/COCO_train2014_000000498160.png
498427,train,train,images/images/train/COCO_train2014_000000498427.jpg,maps/train/COCO_train2014_000000498427.png
498492,train,train,images/images/train/COCO_train2014_000000498492.jpg,maps/train/COCO_train2014_000000498492.png
498644,train,train,images/images/train/COCO_train2014_000000498644.jpg,maps/train/COCO_train2014_000000498644.png
498669,train,train,images/images/train/COCO_train2014_000000498669.jpg,maps/train/COCO_train2014_000000498669.png
498729,train,train,images/images/train/COCO_train2014_000000498729.jpg,maps/train/COCO_train2014_000000498729.png
498768,train,train,images/images/train/COCO_train2014_000000498768.jpg,maps/train/COCO_train2014_000000498768.png
498796,train,train,images/images/train/COCO_train2014_000000498796.jpg,maps/train/COCO_train2014_000000498796.png
498967,train,train,images/images/train/COCO_train2014_000000498967.jpg,maps/train/COCO_train2014_000000498967.png
498988,train,train,images/images/train/COCO_train2014_000000498988.jpg,maps/train/COCO_train2014_000000498988.png
499026,train,train,images/images/train/COCO_train2014_000000499026.jpg,maps/train/COCO_train2014_000000499026.png
